id,date,summary,insights,follow_back_rate,like_rate,total_sent,total_follow_back,total_like,created_at
2,2026-04-05,送信71件中、FB0件(0.0%)、いいね0件(0.0%),フォローバック率が低め。DM文面やターゲット層の見直しを推奨。,0.0,0.0,71,0,0,2026-04-05 22:14:44
3,2026-04-06,送信71件中、FB0件(0.0%)、いいね0件(0.0%),フォローバック率が低め。DM文面やターゲット層の見直しを推奨。,0.0,0.0,71,0,0,2026-04-06 07:58:17
4,2026-04-06,送信101件中、FB0件(0.0%)、いいね0件(0.0%),フォローバック率が低め。DM文面やターゲット層の見直しを推奨。,0.0,0.0,101,0,0,2026-04-06 20:00:23
5,2026-04-06,送信111件中、FB0件(0.0%)、いいね0件(0.0%),フォローバック率が低め。DM文面やターゲット層の見直しを推奨。,0.0,0.0,111,0,0,2026-04-06 20:18:20
6,2026-04-07,送信115件中、FB0件(0.0%)、いいね0件(0.0%),フォローバック率が低め。DM文面やターゲット層の見直しを推奨。,0.0,0.0,115,0,0,2026-04-07 20:01:00
7,2026-04-07,送信115件中、FB0件(0.0%)、いいね0件(0.0%),フォローバック率が低め。DM文面やターゲット層の見直しを推奨。,0.0,0.0,115,0,0,2026-04-07 22:52:56
8,2026-04-08,送信115件中、FB0件(0.0%)、いいね0件(0.0%),フォローバック率が低め。DM文面やターゲット層の見直しを推奨。,0.0,0.0,115,0,0,2026-04-08 20:01:00
9,2026-04-08,送信115件中、FB0件(0.0%)、いいね0件(0.0%),フォローバック率が低め。DM文面やターゲット層の見直しを推奨。,0.0,0.0,115,0,0,2026-04-08 20:30:50
10,2026-04-09,送信115件中、FB0件(0.0%)、いいね0件(0.0%),フォローバック率が低め。DM文面やターゲット層の見直しを推奨。,0.0,0.0,115,0,0,2026-04-09 20:00:05
11,2026-04-10,送信115件中、FB0件(0.0%)、いいね0件(0.0%),フォローバック率が低め。DM文面やターゲット層の見直しを推奨。,0.0,0.0,115,0,0,2026-04-10 20:00:04
12,2026-04-11,送信115件中、FB0件(0.0%)、いいね0件(0.0%),フォローバック率が低め。DM文面やターゲット層の見直しを推奨。,0.0,0.0,115,0,0,2026-04-11 20:01:03
13,2026-04-11,送信115件中、FB0件(0.0%)、いいね0件(0.0%),フォローバック率が低め。DM文面やターゲット層の見直しを推奨。,0.0,0.0,115,0,0,2026-04-11 20:54:10
14,2026-04-12,送信251件。FB1件(0.4%)。DM返信1件(0.4%)。いいね0件(0.0%)。本日新規FB: fukawedding2026。本日新規返信: s_wg0909,"スコア15+: 送信36件 FB率0.0% 返信率0.0%
スコア10-14: 送信95件 FB率1.1% 返信率1.1%
スコア5-9: 送信5件 FB率0.0% 返信率0.0%
スコアunscored: 送信115件 FB率0.0% 返信率0.0%
反応率TOP: url(3%,n=37), date(2%,n=90), posts(2%,n=129)
→ FB率低め。高スコアアカウント（paris/date/wed系）に集中を推奨。",0.398406374501992,0.0,251,1,0,2026-04-12 20:04:02
15,2026-04-13,送信251件。FB1件(0.4%)。DM返信2件(0.8%)。いいね0件(0.0%)。本日新規返信: takumiho_2023,"スコア15+: 送信36件 FB率0.0% 返信率0.0%
スコア10-14: 送信95件 FB率1.1% 返信率2.1%
スコア5-9: 送信5件 FB率0.0% 返信率0.0%
スコアunscored: 送信115件 FB率0.0% 返信率0.0%
反応率TOP: url(5%,n=37), posts(2%,n=129), fol_sweet(2%,n=130)
→ FB率低め。高スコアアカウント（paris/date/wed系）に集中を推奨。",0.398406374501992,0.0,251,1,0,2026-04-13 20:04:30
16,2026-04-14,送信251件。FB1件(0.4%)。DM返信3件(1.2%)。いいね0件(0.0%)。本日新規返信: y_wed26,"スコア15+: 送信36件 FB率0.0% 返信率2.8%
スコア10-14: 送信95件 FB率1.1% 返信率2.1%
スコア5-9: 送信5件 FB率0.0% 返信率0.0%
スコアunscored: 送信115件 FB率0.0% 返信率0.0%
反応率TOP: url(5%,n=37), date(3%,n=90), posts(3%,n=129)
→ FB率低め。高スコアアカウント（paris/date/wed系）に集中を推奨。",0.398406374501992,0.0,251,1,0,2026-04-14 20:04:16
17,2026-04-14,送信251件。FB1件(0.4%)。DM返信3件(1.2%)。いいね0件(0.0%),"スコア15+: 送信36件 FB率0.0% 返信率2.8%
スコア10-14: 送信95件 FB率1.1% 返信率2.1%
スコア5-9: 送信5件 FB率0.0% 返信率0.0%
スコアunscored: 送信115件 FB率0.0% 返信率0.0%
反応率TOP: url(5%,n=37), date(3%,n=90), posts(3%,n=129)
→ FB率低め。高スコアアカウント（paris/date/wed系）に集中を推奨。",0.398406374501992,0.0,251,1,0,2026-04-14 20:11:10
18,2026-04-15,送信251件。FB1件(0.4%)。DM返信3件(1.2%)。いいね0件(0.0%),"スコア15+: 送信36件 FB率0.0% 返信率2.8%
スコア10-14: 送信95件 FB率1.1% 返信率2.1%
スコア5-9: 送信5件 FB率0.0% 返信率0.0%
スコアunscored: 送信115件 FB率0.0% 返信率0.0%
反応率TOP: url(5%,n=37), date(3%,n=90), posts(3%,n=129)
→ FB率低め。高スコアアカウント（paris/date/wed系）に集中を推奨。",0.398406374501992,0.0,251,1,0,2026-04-15 20:04:24
19,2026-04-16,送信251件。FB1件(0.4%)。DM返信3件(1.2%)。いいね0件(0.0%),"スコア15+: 送信36件 FB率0.0% 返信率2.8%
スコア10-14: 送信95件 FB率1.1% 返信率2.1%
スコア5-9: 送信5件 FB率0.0% 返信率0.0%
スコアunscored: 送信115件 FB率0.0% 返信率0.0%
反応率TOP: url(5%,n=37), date(3%,n=90), posts(3%,n=129)
→ FB率低め。高スコアアカウント（paris/date/wed系）に集中を推奨。",0.398406374501992,0.0,251,1,0,2026-04-16 07:55:47
